"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76"
-0.322817762031104,0.233003749587919,0.0927722525333758,-0.215860397022502,0.13072189287525,0.0854667694632667,0.245433253405573,0.258803002410364,-0.660700985434342,0.128121419519174,-0.707864848018609,0.0293585755500548,-0.3363740018966,0.0609862848200367,0.0108162908537328,0.0126459590698837,-0.0234620470461059,-0.205242708153347,0.121885506423699,0.0274573683259755,-0.00224034126933481,0.0585080095555643,-0.125391823254099,0.318000210814143,0.00665198674329786,-0.103426615241578,-0.0806000032379899,0.132602982745689,0.389594887203509,0.0154802660616347,-0.0422523976225023,0.301777654594895,0.268841241691646,0.146206960986611,1,-0.194461279371017,-0.0589784889170451,-0.475684171914321,-0.0768956354306388,0.0610916365778073,0.0663059502960617,0.0257005860029205,0.0595434808410419,-0.0330240408380085,-0.0404723898902117,0.0212984401371997,-0.0273144599383656,0.116044234480973,-0.0650460292395139,-0.117908849379931,-0.0890880344667613,-0.226764861560317,-0.239091989505733,-0.408717795581682,0.179878108529598,0.103599385527359,0.383290109223109,0.0975769781871369,0.120409789788051,0.190903915578402,-0.0778503089757546,-0.0314855868851581,-0.152148511792769,-0.0675442831964392,-0.0508450806447829,-0.110149161446274,0.0154849671123905,-0.0187768316692669,0.0206617929794002,0.143654554263565,0.175588155312454,0.422203602820515,0.625501120718586,1,-0.112519699215242,0.0973055374950713
0.171287816371571,0.00935089134947401,0.0786851769756647,0.0395283377430365,-0.0462048057727877,0.0141590163058461,0.0385702123719899,-0.0572745392189434,-0.0100649652884184,0.0326028226253473,0.0120814889802865,0.143046139091428,0.0335431518762806,0.721328402647591,-0.0102503675851608,-0.0155829061407172,0.0258334069439231,-0.0623165044694454,0.0368581432336149,0.140263614812767,0.0208519514820266,-0.135632976127997,-0.606078221554254,0.325660019158327,-0.0147971569090814,0.107547631073072,0.170571953561368,0.329924209906603,0.309888393598481,-0.0569847515493089,-0.111500792864343,0.422927263521938,0.0229578717047379,-0.164898475820651,-0.194461279371017,1,-0.0741208537677179,-0.00957968104753146,0.0105680529670284,-0.135187549592207,0.0569552416138957,0.160504655867758,-0.0169347974790669,0.134586193192287,-0.107349140959934,-0.0626966002324786,0.107184134451391,-0.0384940487952157,0.0978066717865677,0.087587005626963,-0.0190415199842742,-0.0462641811096866,0.0370606937456848,-0.0142367215937373,0.0101929527522027,0.0793610002327446,-0.10555121242984,0.0469950092717529,-0.0881396302621395,0.0136990966739039,0.00120062524089274,-0.0106909486966779,0.00163555949458896,0.0846855034521144,-0.140247961919202,0.018612632465961,-0.0641592861459797,0.131901904578475,0.0951951886166458,-0.0412180971690563,0.341775120175347,0.0342327576399624,-0.157688599659657,-0.109402783877583,1,-0.0201127443191313
0.0499727083753777,0.0456471986574197,0.123939241729528,0.0446117148797424,-0.0603163516518723,0.0223817685733821,-0.0226065034603198,0.220621818436006,-0.316968489796081,0.0886969311641589,-0.268435900998224,0.294884710370773,-0.298474258112365,0.276350965166663,0.0067901148968506,0.031493226090788,-0.0382828074418144,0.888555174515237,-0.260848800056009,-0.222077265499842,-0.209335755196623,-0.195116020424936,0.610862059285086,0.567394083689278,-0.400408571001388,-0.341090650987409,-0.448090904471111,0.728812129702685,0.638983878268643,0.0116302077988514,0.0510052809729183,0.508555481753623,-0.059242514608495,-0.702141692010551,-0.0589784889170451,-0.0741208537677178,1,0.0423446374454665,-0.102247685871134,-0.0666003380490661,0.000531643606052039,-0.00827349669107242,-0.0584485252261388,-0.0333674047445234,-0.116133090462731,0.0536921520636243,-0.0423832232358509,-0.00531819474690419,-0.0325577162242456,-0.0335612698894137,0.0663958432887099,-0.373680949290085,-0.405178947932725,0.600613607720417,0.282226225836913,0.383147831078735,0.256409203735271,-0.649001188931596,0.00267657030500848,-0.189903817780575,-0.142576877833963,0.543311358453655,-0.107228642323598,-0.119417812799768,0.0317709833734984,-0.0113574049929779,-0.0161342944136038,-0.03900139041456,-0.0286776185402909,0.0634967238774324,0.709606302860923,0.0734841919848895,-0.433434142092248,0.106518823878352,0.0426957540902223,1
0.317125397870982,-0.264578966806433,-0.119130846689494,0.27612460957703,-0.184347146622966,-0.0939456770394845,-0.296414927919848,-0.124543225479383,0.5,-0.0581592827852794,0.333406631101821,-0.0784605624254978,0.165577020367406,-0.168336592464853,-0.0796431373865653,-0.0868728042874522,0.166515484442425,0.123910278377122,-0.0356545493828108,-0.0218182323277197,-0.0217321981820549,-0.0449560862138521,0.131077344457141,-0.202528594810743,0.0624917562578355,-0.019372914293974,0.0266666212040353,-0.206532116247381,-0.260189074165071,0.0393392346912291,0.056431190765133,-0.171119124122976,-0.124556022603858,0.00216059915405578,-0.475684171914322,-0.00957968104753145,0.0423446374454665,1,-0.183617369793849,-0.0337151553676398,-0.106374013375975,-0.154555826985696,-0.0698787158020682,0.116564574145791,0.161010288979837,-0.0559048356652798,0.0275697408164979,-0.197368233747602,0.137877062453406,0.107589027297124,-0.00650700458257769,0.164282138675201,0.195869886680622,0.148065649952043,-0.110554366290723,-0.130337130335861,-0.0534974618252843,-0.16925876455092,0.00690307559346825,-0.138830957044722,0.102859084617669,0.0350727272459563,0.042146475102543,-0.0397230249122347,0.0813372985807032,-0.0744303072810536,0.10763574890345,-0.129081663689883,0.00382244210065189,0.0106339542880277,-0.104191640484789,-0.227848824603767,-0.234230839912287,-0.502685694857965,-0.0725755928842357,-0.0726566211054582
-0.044457722812108,-0.00881122392682434,-0.00230700242672104,-0.0485027456075544,0.0255678709575142,0.0212521450290367,-0.0256944491915626,0.0251905607512256,0.0287588332592771,-0.0268830940692902,0.00492974378810657,-0.0886417736549259,0.00367236367323291,-0.00834469952040346,0.0381762234282092,-0.211504836803806,0.173326715007481,0.0110842999279747,-0.0606871579995615,0.120667075536094,-0.0665282481308218,-0.00472884262510445,-0.0816240485845361,-0.0516333123447728,0.135679098254681,-0.00630075388585907,0.00450201315586963,-0.0675789468559001,-0.0791717512115472,-0.075850361901174,-0.0870168722499292,0.00698170679918747,-0.122425928461157,0.0808985825267712,-0.0768956354306388,0.0105680529670283,-0.102247685871134,-0.183617369793849,1,-0.0546395655930823,0.134779115602032,-0.0257313133996286,-0.105345736535713,-0.0785200565245689,0.102393560624994,-0.119814929782618,-0.201364845872651,0.0973004957690932,-0.00604047104191081,-0.13422275411367,-0.0787504189003214,0.106602882238728,-0.0757490350024186,-0.0658584614706834,-0.0551245670843133,-0.0623539662405558,0.0430580795937479,0.0937609525748404,-0.0645108134472586,0.0875282436697938,-0.0784361790733417,-0.0681112315218487,-0.0163500340594501,0.140387258659161,-0.0851389482847919,-0.086212263105279,-0.00235605773059699,0.244920088645693,-0.021038698655273,-0.0502040978026206,-0.00897197106211869,-0.101144343675756,0.0687924505208171,-0.0492241027839545,0.0105232614930757,-0.0938381409687735
-0.0503453879073856,0.113107999596044,-0.146058601248494,-0.0207723198298203,0.135968199221064,-0.117559377983369,0.0153731977168417,-0.0700823598831907,-0.071908852254355,0.122482331904184,-0.0974864755222182,-0.0191986281904284,-0.0805045656314348,-0.0149889373351013,-0.0584700039920145,-0.00870553627903075,0.0671757432775281,-0.143666284407636,-0.142696215707626,0.152835532136142,0.0790233356290403,0.0545317439029088,-0.0552454167003581,0.0691206915405389,0.0565827598427719,-0.127267924065918,0.0566649303793393,-0.0440829775284529,-0.0346888286799884,-0.0585374196974106,0.0560797580194597,0.0417244319615441,0.0206649727554279,0.0204378723414361,0.0610916365778073,-0.135187549592207,-0.0666003380490661,-0.0337151553676398,-0.0546395655930824,1,0.0801790430340858,0.0194432462655378,0.274184337380381,-0.0418610990993596,0.0660151454844148,0.0474903859935451,-0.0101373271249865,-0.0431812203764864,-0.199969640721516,-0.194094109182063,0.109347309578198,-0.0864796289472921,0.0973792520577671,-0.171136258581374,0.108401570752502,0.0217578707497945,-0.0158104356164322,0.0179541779444596,-0.0379228572782062,0.0861261037689319,-0.0770833690521774,0.0681280747750969,0.0208722524168328,-0.0639946167499512,0.0748678439055081,0.0646065521389213,-0.0975287020400582,-0.0201114897887223,0.0940651274051558,-0.115967032336969,0.0167747964962555,0.0479482896136813,0.0861123916533258,0.0827400713452957,-0.0985175444372063,-0.0414318343943567
-0.0288495926063462,-0.0684328887675397,0.159170780386707,-0.064985856999965,-0.0923846364949243,0.159044058459392,0.0086353614015899,-0.043673014689451,-0.00268647152864537,0.0396517134898128,0.0134855040614136,0.0518875754191429,0.0337544242499553,0.0846005642763993,-0.0675977017307256,-0.0682098638370608,0.135807300063171,-0.0799195869675553,0.161109976228087,-0.0692843957036855,0.0574071804074533,-0.0692315684540713,-0.0340302083856981,-0.0410061958428943,-0.0508439536984934,0.226715782345439,-0.10162532354417,0.0749892985145139,0.0566467034115306,-0.0835987810548418,0.143776397032766,0.0728573405948419,-0.193370902509258,-0.0170059108933761,0.0663059502960617,0.0569552416138957,0.000531643606052026,-0.106374013375975,0.134779115602032,0.0801790430340858,1,-0.060908039473045,-0.00538162625019407,-0.0661581590412118,0.0657987636056458,0.040688057688945,0.034244724031632,0.114883605513108,-0.0885195279579494,0.00913322206816825,0.131148857897034,-0.120885743136762,-0.0382924150939331,0.133547498252806,-0.0253553494375488,-0.0136946733097814,-0.0829045497794362,0.158446815797181,-0.106907668281433,0.0247643289448346,-0.0703649662667599,0.0466908835330784,0.114350249540285,-0.00717729412274784,0.166392369839927,-0.154132286443703,-0.134732138667852,-0.10921301017594,0.133796377357033,0.0978436597271913,0.0857933739914885,-0.153735963242327,-0.0225277432504805,0.0359095073710794,0.075930980113855,0.00897679336304357
0.0791008477356333,-0.00283314872719044,-0.0817661895023179,0.106029802708656,-0.00780599160498226,-0.0982829375083396,-0.0237919944677111,-0.0674528403308731,0.0272856074968172,0.0640591906089775,-0.0201129776510137,-0.138222460473284,-0.00521118882263504,0.0115958279599973,0.117696453584376,0.0812074051529528,-0.198903595044877,-0.0250218200319218,0.010619259400584,0.095735849422862,-0.0602701866158035,-0.0210911968230534,-0.0505230078386665,0.0112956528304363,-0.0663657654795367,0.0320371456239364,0.0778318058866875,-0.058354677583272,0.00130347405611505,-0.00314611875149524,-0.140797988699256,0.0488066225481125,0.0225962256175342,0.0592703799493564,0.0257005860029205,0.160504655867758,-0.00827349669107241,-0.154555826985696,-0.0257313133996286,0.0194432462655378,-0.0609080394730449,1,-0.085994222025602,0.0121977878275836,-0.027966703620823,0.000865084109644709,0.209248503904843,0.18506653799873,-0.0533078365681642,-0.0549804077948597,0.125783463660851,-0.170645855775716,0.0604833775155527,0.104114964555651,-0.117023573356302,-0.099930262863229,0.101386059173647,0.115844096834573,0.0519628509395963,-0.108977814436705,0.0849609742770244,0.0373296871578087,-0.0464169502244135,-0.0201409497944772,-0.114898089150605,0.0662916056950668,0.0187176121327731,-0.0135284363900087,-0.00688021326252865,0.0501437850867159,0.0464078241894506,0.0233614955187736,0.0642228465118058,0.0128068710702204,0.118696565993902,-0.0233021820048127
0.0316989146764001,0.0663552759975488,-0.0983423355080849,0.0453702180877932,0.0558942586094731,-0.101200499175431,0.0341730161559141,-0.105393552257442,-0.00956324136246889,0.0825583520992157,-0.0199878369356381,-0.0255125366473658,0.00172743681528326,0.0119884503962715,0.0320525147621706,0.0421804598303588,-0.074232780178472,-0.113288513420528,-0.160674202596592,0.069485242387883,0.136767409190191,0.0676762556845565,-0.0914709196034395,0.0666626938808853,0.183332838012122,-0.1590168936999,-0.000601228333955746,-0.0457406939121305,-0.010914934055589,-0.0419993947563786,0.0158352956216065,-0.023028358338459,0.0169297556844542,0.0320508142134564,0.0595434808410419,-0.0169347974790669,-0.0584485252261388,-0.0698787158020682,-0.105345736535713,0.274184337380381,-0.00538162625019407,-0.085994222025602,1,0.287290868855571,-0.0143160605648379,-0.024533560053087,0.0131791782363207,0.0375575178928711,0.0364115762902866,-0.0248261003844031,-0.0490251030226296,-0.0987459287601313,0.166002608018933,-0.109926000700392,-0.0842935273663532,0.139823416369448,-0.0541884821015487,0.0297844996412997,-0.0326545100114331,0.0215542707708112,-0.0967763394790565,0.0221503160295809,0.120748159553118,-0.0354406248108722,0.0257716404402349,0.120775533382171,-0.168995769657962,0.0649406195666333,-0.0204294090390038,-0.0221076318620752,-0.0602266446956337,0.0240959542173167,0.0412615996110861,0.0438498102827468,-0.00547321557093572,-0.0610901556134258
0.0417116029959435,0.0515348067541889,-0.0680062386713682,0.0192599470733457,0.0571813976411242,-0.0756764110828819,0.0301213812643083,-0.107380682065313,0.0307508701225477,0.050454051386858,0.0275892075166328,-0.00495211045588293,0.0329371866556177,0.0682166000374912,-0.0691683731642921,0.0338429936578287,0.0353259476189126,-0.0263004077110685,-0.0414043991114178,0.139284578236692,0.00781229925215926,-0.079458324283992,-0.102307329865381,0.0276566720226569,0.0769969189515735,-0.0312201733031477,0.0279424922078859,-0.00156381811425933,-0.0136169220461582,0.0527930868894122,-0.00217088210632735,0.0468016875683532,0.069171855335262,0.0234633618866493,-0.0330240408380085,0.134586193192287,-0.0333674047445234,0.116564574145791,-0.078520056524569,-0.0418610990993596,-0.0661581590412118,0.0121977878275836,0.287290868855571,1,-0.0478079716822931,-0.1188382039179,0.162379831869575,0.00844610958200521,0.099070332691715,0.0339368721552906,0.0367464103557033,-0.161422516844371,0.122074553298826,0.0768722247521139,0.0512972878199309,-0.112574252249451,-0.0795862404500068,0.105764371315136,0.0637539657158921,-0.131112607469462,-0.0213754121529776,-0.00560863020450175,0.00168372359472391,0.094141172256142,0.00559213432485537,0.118796288963244,0.0603690577352984,-0.0123911183403232,-0.160129564871285,-0.0122747418834508,0.0453331603382126,0.0410009941627398,0.00173356510711294,-0.0350816488694874,0.120361937470532,-0.0435286623843719
-0.16411257495739,-0.0268602846424995,0.13540361416713,-0.209105398412271,0.0172675077326099,0.189974272245682,0.0115416677364773,0.0407427533717161,-0.0161655344881126,-0.0345271888686946,0.0354426442565688,0.032151054845784,0.0172919619652663,-0.0437489666923562,0.0783836662637834,-0.154887719363978,0.0765023733249802,-0.19791393811957,0.0812856401341358,-0.03739333863047,0.00450843109816795,0.149495363252567,-0.00335565797760804,-0.138615032280785,0.0960339974104168,0.0820372260423349,-0.0381364138936904,-0.0234702981217348,-0.0935021774423595,0.0831627314892781,-0.0566163473780543,-0.0402670930858388,-0.0258692906340257,0.046904666950457,-0.0404723898902117,-0.107349140959934,-0.116133090462731,0.161010288979837,0.102393560624994,0.0660151454844148,0.0657987636056458,-0.027966703620823,-0.0143160605648379,-0.0478079716822931,1,0.0551300247386147,0.0477756081132593,-0.0219272872344953,0.0296286057794367,-0.0798653438556313,0.126663217907648,0.0597422712477519,0.0583441940375498,-0.10838784493067,-0.0710744882984653,0.0658808097511791,-0.0369694971957577,0.0239528254356692,0.073268163535963,-0.00170416804484097,0.173220432573848,-0.0594158974480714,-0.121008757362741,-0.0631311198513438,-0.0832421616160976,0.142931342516783,0.0176409973612344,0.0144991963314306,-0.0525006432879464,-0.0392413201363568,-0.0332181886016229,-0.0389305930772795,0.0201218529242776,-0.0244637543992453,-0.0896116705902276,-0.085582945451034
0.0781697243038629,-0.12257931439213,0.0415443686984521,0.106182666930648,-0.146548179479701,0.0402265035888726,-0.0990440132403344,-0.0237704712899383,0.0571933137130767,0.0631030803079301,-0.0784643861955618,-0.0129926778207421,-0.0117882914465268,-0.0512066044840016,0.0852402701467517,-0.0710606889458288,-0.0141804258511262,-0.0262733661040395,-0.0407540431465457,-0.030180806470001,0.106319154211726,-0.00904987279556553,0.0267810471023902,0.0378599574455766,0.050345149569732,-0.176999190915671,0.0657620113635639,-0.0356663203423379,0.0310982579370411,0.0285542954736004,0.00776774823303378,0.0337373249827636,-0.133095939052432,0.0484413744429642,0.0212984401371997,-0.0626966002324786,0.0536921520636243,-0.0559048356652798,-0.119814929782618,0.047490385993545,0.0406880576889449,0.000865084109644723,-0.024533560053087,-0.1188382039179,0.0551300247386147,1,0.220138249569327,-0.00489660110989991,0.102663464481574,0.0243152657192134,0.0229213246747104,0.0195960793906644,0.12913135779973,-0.100566703320138,0.0112316417405843,-0.0119433339822795,0.156418578697555,-0.21485006020636,0.0389565585476344,0.0313755802498753,-0.092146281300168,-0.0431777616577933,0.0962783695008867,-0.0324135300183078,0.0118161171321428,-0.00799003425494082,0.000871149915043471,0.0814577692342017,0.0222062429572564,-0.108376492702908,0.0238012005735819,-0.101389650918497,0.0971242801798517,0.013685744242168,-0.0638824625560008,0.0222398832510459
0.00341324361157805,0.0460762533031608,-0.078784358828881,-0.00743426860158173,0.0732405172067858,-0.0666526094746401,0.00775375940074472,-0.0558723766280801,-0.00896419540914069,0.0568395789270105,-0.00444453179971836,-0.0444955604226124,-0.0174841474441768,0.00538766958023127,0.0694716974337579,0.0848577111733217,-0.154328954610464,-0.0474178783042003,0.138072345115874,0.0479724102091637,0.0842453245513591,-0.22288794945328,-0.0173249553373177,-0.0373943771359726,0.0553759225570627,0.123788505940305,-0.123369859715109,-0.0300239134486818,-0.0267619025137048,0.0338045592278304,-0.073533006048233,0.0196373943851784,0.102701529147259,0.019123351216812,-0.0273144599383656,0.107184134451391,-0.0423832232358509,0.027569740816498,-0.201364845872651,-0.0101373271249865,0.034244724031632,0.209248503904843,0.0131791782363208,0.162379831869575,0.0477756081132593,0.220138249569327,1,0.0068165188330958,0.112270993339704,0.0249675871949582,0.108597045889677,-0.000950839756796479,0.0207693769539269,-0.0178902635779229,0.0898784919671072,-0.122776181859583,0.02020193043399,0.00319282140053388,0.0512571391644715,0.172812575797951,0.0769237561510798,-0.168274569811605,0.0206801228859624,-0.154781261166425,-0.0683947473402527,0.0532293192784255,0.117481008998601,-0.111473631897264,0.0743104654133469,-0.0651985510874131,0.0221599612241176,0.0829946113524237,0.0176100962825717,-0.0108013885372616,0.0767557031372596,-0.0268586258588258
-0.0055252222746179,0.0570956875884582,-0.0379142190233557,0.0290911613966711,0.0270185973471624,-0.0555839911418237,0.0613511087896717,-0.105345561427836,-0.032740848431084,0.0787393108028873,-0.0144220886394486,-0.0286926596061126,0.0142314866866921,-0.0271175942182579,0.0615713297352157,0.0051084527188026,-0.0666799381638173,0.0783873290933442,-0.0967460937274988,-0.137991950343823,0.23094971603347,-0.074692024023492,-0.0209774915149144,0.0159838038666286,-0.0896295535419914,-0.0204001814224618,0.118584005583888,-0.0240945492753116,-0.00345950378031272,0.0511066636593856,-0.100698610196176,-0.0437815980801883,0.00135493100026419,0.0494864415099424,0.116044234480973,-0.0384940487952157,-0.00531819474690419,-0.197368233747602,0.0973004957690931,-0.0431812203764864,0.114883605513108,0.18506653799873,0.0375575178928711,0.00844610958200524,-0.0219272872344953,-0.00489660110989991,0.0068165188330958,1,-0.00132052299423545,-0.0233067003582361,0.025915352445287,-0.0742956020981533,0.0211050084239339,0.0445318652562145,-0.0378051852373699,-0.0408570067071391,0.0101189728651939,0.0744869190154177,0.0709220696580766,-0.161269568307757,0.00893402135827772,0.00963926508252447,-0.058597104130806,0.130819684937323,-0.119286665609826,0.00547092521162899,-0.0182824118872742,0.0151956281029225,0.214358811734659,-0.0974108733515866,-0.0607896151273259,0.00949803118508452,0.0538464307536243,0.07940718074336,-0.0327792260295967,-0.019602767781268
0.0213414554131877,-0.0300373188305225,-0.0138367577999005,0.00469972238232712,0.00254063202326346,-0.00793724377873534,-0.0435431650770352,0.0204045168547512,0.0502134356844915,-0.0261198412466609,0.0596174513392711,-0.0623304201893374,0.00797632504511851,0.0263094593642008,0.104010600117521,-0.0404957907000898,-0.063515484371085,-0.155594582790586,-0.0201357545486357,0.0923424540460706,0.157354124030976,-0.073920950110509,-0.0164627969411661,-0.0570215314652744,-0.0355136411106526,0.0983506101353639,0.00729743575626493,-0.0288683439576446,-0.0371278385726048,-0.0213376094394586,-0.115068663243063,-0.000984393653959467,0.000291110504071143,-0.0298288098574223,-0.065046029239514,0.0978066717865677,-0.0325577162242456,0.137877062453406,-0.00604047104191084,-0.199969640721516,-0.0885195279579494,-0.0533078365681642,0.0364115762902866,0.099070332691715,0.0296286057794367,0.102663464481574,0.112270993339704,-0.00132052299423544,1,0.0386883065724982,0.014126601167418,-0.00431794611540738,0.0468471889808776,0.0109472026127508,0.108858810304577,-0.114672890681508,-0.0626550821915333,0.018077852654159,-0.0103914112830476,-0.0897037136885597,-0.144044082391382,0.0832367367112618,0.0437499383026008,0.118100547168921,-0.115639729131382,-0.0133112816575841,0.0327843483216378,-0.0186780357871404,0.00566005551548775,0.109154150389257,0.00370573643466254,-0.0129880104930038,-0.0691711348830144,-0.0656138742366192,0.076974249617094,-0.0357768314008299
0.207151445349076,0.209232548171536,0.278579586331977,-0.0181645852860884,0.014308658773363,0.0244761850446693,0.643982256734526,-0.323451004709815,0.436449699300077,-0.683197891456368,0.577683994049347,0.0197544456341829,0.9,-0.0821814396915968,-0.0940802342941834,0.159306154448801,-0.0652243054222311,0.0157447545493198,0.142297478283025,-0.075647604956485,-0.0121575128733271,-0.0707442715287327,-0.189746248179604,-0.0299291026097329,0.170304770409132,0.0612866108419206,0.00293786359976695,-0.0128194428342859,-0.134470540114474,-0.130166032448662,0.0595062122050303,-0.338530956019936,-0.327697816713772,0.35943587990198,-0.117908849379931,0.0875870056269629,-0.0335612698894137,0.107589027297124,-0.13422275411367,-0.194094109182063,0.00913322206816822,-0.0549804077948597,-0.0248261003844031,0.0339368721552906,-0.0798653438556313,0.0243152657192133,0.0249675871949582,-0.0233067003582361,0.0386883065724982,1,0.750111803537704,0.569428112026962,0.255372814052898,0.45610759868592,-0.320714523921883,-0.209327745008285,-0.412654631506998,-0.209589238742618,-0.322890035800293,-0.527887825148495,0.453967924450528,-0.323153841558496,0.608730463917346,0.147991942304933,0.0228657230164592,-0.016935951908674,-0.0332355310881306,-0.0315540780764379,0.0368891589312034,0.0221434921474393,-0.216673185143195,-0.512974623826924,-0.0741179942161012,-0.341592287133651,0.0355182330532298,-0.241904748702302
0.132372213643999,0.186441750273897,0.235129954164716,-0.0388448473856848,0.0241775226566513,0.0311308386665996,0.535082908282104,-0.249087872206138,0.316343193693004,-0.54515545559042,0.383243020564033,0.0773292065504996,0.7,-0.145394149406586,0.00616078907621518,-0.0651434183917269,0.0589821171880708,0.0504701534822907,0.0184991982123627,-0.0596634698079838,-0.0330198405511445,0.0234107719412436,-0.0619278164282709,-0.00620503028351127,0.153574766331715,-0.0211806198561717,-0.0451822365005246,0.0132173154983871,-0.0962204646447997,0.057605990979236,0.140450035551428,-0.21610762406411,-0.220408509195478,0.348796097661799,-0.0890880344667613,-0.0190415199842743,0.0663958432887099,-0.0065070045825777,-0.0787504189003214,0.109347309578198,0.131148857897034,0.125783463660851,-0.0490251030226296,0.0367464103557033,0.126663217907648,0.0229213246747104,0.108597045889677,0.025915352445287,0.014126601167418,0.750111803537704,1,0.310728074468986,0.272517592643605,0.459055511545217,-0.281116158266274,-0.244818954006345,-0.185661230600124,-0.228593956583122,-0.0856690289774478,-0.483948580937568,0.385289983151113,-0.379141126172886,0.462713088234859,0.128895003640972,0.11310354678205,0.0809283132140023,-0.00460021981623233,-0.124658300937707,-0.0767635552793225,0.0121440144907485,-0.0795121669028484,-0.376141281699411,0.0528317201182919,-0.24422950122588,-0.064109981228,-0.123402647484761
0.137002054253938,0.030406617161686,0.100898593351396,0.00751371728745585,-0.0114488284673017,0.0117806513257417,0.294203689427081,-0.270641942364972,0.469217158265427,-0.438046801781386,0.8,-0.106042753210296,0.9,-0.238742357721305,0.0330808239208626,-0.0415739695122702,0.0084925430395944,-0.252208380689358,0.217223189256978,0.0436611568826407,-0.011514006208428,0.00205540970381691,-0.220939204973071,-0.322987084332428,0.180681056055206,0.216678252438717,0.156832521099357,-0.331384624324491,-0.396343942162281,-0.123890720219385,0.0198563278758405,-0.499280019103279,-0.191601367788433,0.414389376327421,-0.226764861560317,-0.0462641811096866,-0.373680949290085,0.164282138675201,0.106602882238728,-0.0864796289472921,-0.120885743136762,-0.170645855775716,-0.0987459287601313,-0.161422516844372,0.0597422712477519,0.0195960793906644,-0.000950839756796465,-0.0742956020981533,-0.00431794611540737,0.569428112026962,0.310728074468986,1,-1,-1,-1,-1,-1,-1,-0.258082679676154,-0.168664960531786,0.344355459752448,-0.372772640560542,0.335243641752605,0.147827122995611,-0.000777765347045769,-0.0447974370269881,0.0752047233097542,0.0161171442754798,0.0782503434866412,-0.123902338510058,-0.488545873739839,-0.369132644296473,-0.00303412774995206,-0.394198550044301,-0.116527130417883,-0.490834703484915
0.0996848393083781,-0.029834663380337,-0.0208280346454956,0.036694994882326,0.00618236356894678,-0.0414997314023028,0.103298074293905,-0.212583788557917,0.46516478008637,-0.314313125779192,0.7,-0.177439439848366,0.7,-0.278658154628962,0.00165712592925827,-0.0277187565715556,0.0260612555647978,-0.313488233757877,-0.0721987032605645,0.036295571204349,0.154356756402479,0.194256757607988,-0.191325120441827,-0.389078832432998,0.251749897878813,0.0877917632616995,0.247526991189383,-0.42261556899097,-0.490162588260459,-0.0597479115679344,0.0345696082750204,-0.471272228269364,-0.213135011824313,0.396534972776813,-0.239091989505733,0.0370606937456848,-0.405178947932725,0.195869886680622,-0.0757490350024186,0.0973792520577672,-0.0382924150939331,0.0604833775155527,0.166002608018933,0.122074553298826,0.0583441940375498,0.12913135779973,0.0207693769539269,0.0211050084239339,0.0468471889808776,0.255372814052898,0.272517592643605,-1,1,-1,-1,-1,-1,-1,-0.12593082260671,-0.157063650163331,0.19468463683731,-0.249121230923301,0.313246214088635,0.0446214071438027,0.0549446904003398,0.0464422405890664,-0.0246302406420566,-0.0314123931037039,0.0120239672876684,-0.0574462236319417,-0.485326195005612,-0.357597764644046,0.0301332704852129,-0.382000151791215,-0.0765299485721724,-0.513669653564851
0.103358473653263,0.0918595164804746,0.198033517718326,-0.0275193661737857,-0.00098552003491514,0.0402348495248435,0.265468172408253,-0.107394448603485,0.223975379066802,-0.352351294135965,0.6,-0.0717800856696065,0.6,-0.0763599184918261,-0.0390066221794813,0.0611580409473053,-0.022150663116866,0.618765237080489,-0.158673357895735,-0.147803652391977,-0.0999785118237392,-0.212032702773626,0.451142974962444,0.0896895197300084,-0.0775887226082052,-0.263818703221527,-0.199791579218934,0.278699021185846,0.0550713584392743,-0.190830739833548,-0.0967987074999926,-0.0496528783625694,-0.268248898658553,-0.193108923988284,-0.408717795581682,-0.0142367215937373,0.600613607720417,0.148065649952043,-0.0658584614706834,-0.171136258581374,0.133547498252806,0.104114964555651,-0.109926000700392,0.0768722247521139,-0.10838784493067,-0.100566703320138,-0.0178902635779229,0.0445318652562145,0.0109472026127508,0.45610759868592,0.459055511545217,-1,-1,1,-1,-1,-1,-1,-0.271931419709549,-0.466155620822108,0.191525936235527,0.201288499689697,0.241888569353084,0.119366827213416,-0.0807864691333575,0.0496924840707001,-0.0150435368713562,-0.0173802726313098,-0.0354747980286794,0.0988951244125002,0.223394134278612,-0.349911815160996,-0.442757970739726,-0.40870436819919,-0.0360743937508933,0.7
